618,+00.2235,-00.047,+00.161,-09.686,+00.000842,-00.000461,+00.001351,+32.7,+084.002*68
$VNGPS,348249.200394,2055,3,11,+34.59221330,-112.43322030,+01560.550,+000.020,-000.070,+000.080,+011.303,+011.520,+009.942,+000.448,7.00E-09*22
$VNGPS,348249.400395,2055,3,10,+34.59221330,-112.43322060,+01560.505,-000.090,-000.010,-000.070,+010.749,+011.490,+009.927,+000.344,7.00E-09*2A
$VNGPS,348249.600396,2055,3,10,+34.59221280,-112.43322020,+01560.617,-000.150,+000.210,-000.430,+010.749,+011.490,+009.915,+000.448,7.00E-09*26
$VNGPS,348249.800397,2055,3,10,+34.59221240,-112.43322000,+01560.710,-000.100,+000.060,-000.460,+010.721,+011.460,+009.900,+000.424,7.00E-09*2B
$VNGPS,348250.000398,2055,3,10,+34.59221190,-112.43321990,+01560.812,-000.050,+000.030,-000.270,+010.721,+011.460,+009.882,+000.416,7.00E-09*28
$VNGPS,348250.200399,2055,3,10,+34.59221160,-112.43321980,+01560.895,-000.050,+000.060,-000.060,+010.693,+011.430,+009.870,+000.432,7.00E-09*2A
$VNGPS,348250.400400,2055,3,10,+34.59221130,-112.43321940,+01560.930,+000.040,+000.190,+000.010,+010.693,+011.430,+009.855,+000.464,7.00E-09*20
$VNGPS,348250.600401,2055,3,10,+34.59221130,-112.43321900,+01560.917,+000.050,+000.240,-000.010,+010.665,+011.400,+009.843,+000.488,7.00E-09*24
$VNGPS,348250.800402,2055,3,10,+34.59221120,-112.43321870,+01560.951,-000.030,+000.010,-000.160,+010.665,+011.400,+009.828,+000.408,7.00E-09*28
$VNGPS,348251.000403,2055,3,10,+34.59221100,-112.43321880,+01560.961,-000.100,-000.070,-000.180,+010.636,+011.370,+009.816,+000.376,7.00E-09*27
$VNGPS,348251.200404,2055,3,10,+34.59221090,-112.43321900,+01560.959,+000.070,-000.080,-000.040,+010.636,+011.370,+009.801,+000.328,7.00E-09*27
$VNGPS,348251.400405,2055,3,10,+34.59221060,-112.43321910,+01560.994,+000.040,-000.080,+000.280,+010.608,+011.340,+009.789,+000.424,7.00E-09*2E
$VNGPS,348251.600406,2055,3,10,+34.59221060,-112.43321910,+01560.951,+000.160,+000.060,+000.230,+010.608,+011.340,+009.771,+000.360,7.00E-09*26
$VNGPS,348251.800407,2055,3,10,+34.59221070,-112.43321920,+01560.894,+000.030,-000.090,+000.140,+010.580,+011.310,+009.759,+000.440,7.00E-09*23
$VNGPS,348252.000408,2055,3,10,+34.59221030,-112.43321930,+01560.948,-000.100,-000.020,-000.180,+010.580,+011.310,+009.750,+000.368,7.00E-09*23
$VNGPS,348252.200409,2055,3,10,+34.59220990,-112.43321950,+01561.032,-000.080,-000.130,-000.150,+010.552,+011.280,+009.738,+000.384,7.00E-09*2E
$VNGPS,348252.400410,2055,3,10,+34.59220950,-112.43321960,+01561.093,+000.040,+000.070,+000.000,+010.552,+011.280,+009.726,+000.456,7.00E-09*28
$VNGPS,348252.600410,2055,3,10,+34.59220950,-112.43321950,+01561.114,+000.070,+000.160,+000.050,+010.524,+011.250,+009.714,+000.432,7.00E-09*2E
$VNGPS,348252.800411,2055,3,10,+34.59220940,-112.43321940,+01561.127,+000.070,-000.050,+000.000,+010.524,+011.250,+009.705,+000.320,7.00E-09*24
$VNGPS,348253.000412,2055,3,10,+34.59220910,-112.43321950,+01561.189,-000.140,-000.060,-000.060,+010.524,+011.250,+009.693,+000.336,7.00E-09*20
$VNGPS,348253.200413,2055,3,10,+34.59220860,-112.43321960,+01561.267,-000.090,-000.070,-000.200,+010.496,+011.220,+009.681,+000.368,7.00E-09*2B
$VNGPS,348253.400414,2055,3,10,+34.59220780,-112.43321950,+01561.449,-000.150,+000.050,-000.250,+010.496,+011.220,+009.672,+000.384,7.00E-09*20
$VNGPS,348253.600415,2055,3,10,+34.59220720,-112.43321930,+01561.559,-000.180,+000.050,-000.200,+010.468,+011.190,+009.663,+000.360,7.00E-09*24
$VNGPS,348253.800416,2055,3,10,+34.59220670,-112.43321940,+01561.660,-000.040,-000.210,-000.040,+010.468,+011.190,+009.651,+000.424,7.00E-09*2E
$VNGPS,348254.000417,2055,3,10,+34.59220640,-112.43321960,+01561.735,+000.120,-000.130,+000.090,+010.440,+011.160,+009.636,+000.384,7.00E-09*22
$VNGPS,348254.200418,2055,3,10,+34.59220630,-112.43321950,+01561.793,-000.020,+000.010,-000.050,+010.440,+011.160,+009.621,+000.376,7.00E-09*24
$VNGPS,348254.400419,2055,3,10,+34.59220590,-112.43321930,+01561.874,-000.220,+000.080,-000.350,+010.412,+011.130,+009.612,+000.384,7.00E-09*2D
$VNGPS,348254.600420,2055,3,11,+34.59220550,-112.43321900,+01561.942,-000.180,+000.230,-000.500,+010.920,+011.130,+009.603,+000.424,7.00E-09*2D
$VNGPS,348254.800421,2055,3,10,+34.59220520,-112.43321870,+01562.053,-000.030,-000.060,-000.230,+010.412,+011.130,+009.594,+000.376,7.00E-09*26
$VNGPS,348255.000422,2055,3,10,+34.59220480,-112.43321890,+01562.146,-000.050,-000.270,-000.020,+010.384,+011.100,+009.588,+000.456,7.00E-09*29
$VNGPS,348255.200423,2055,3,10,+34.59220470,-112.43321890,+01562.170,-000.010,+000.230,-000.090,+010.384,+011.100,+009.585,+000.480,7.00E-09*2B
$VNGPS,348255.400424,2055,3,11,+34.59220450,-112.43321850,+01562.218,-000.080,+000.080,-000.080,+010.891,+011.100,+009.573,+000.400,7.00E-09*27
$VNGPS,348255.600425,2055,3,11,+34.59220430,-112.43321810,+01562.280,-000.100,+000.250,-000.320,+010.861,+011.070,+009.564,+000.448,7.00E-09*2B
$VNGPS,348255.800426,2055,3,11,+34.59220420,-112.43321770,+01562.348,-000.040,+000.020,-000.290,+010.861,+011.070,+009.555,+000.400,7.00E-09*2F
