compx,compy,compz,accelx,accely,accelz,gyrox,gyroy,gyroz,temp,baro,timestamp
0.3089,0.2677,0.2848,-3.874,-1.895,-17.315,0.064665,2.658430,1.222821,32.0,83.985,1559177277.903678656
0.2982,0.2654,0.3004,-3.694,-0.980,-16.042,0.486193,2.858763,1.095603,32.0,83.981,1559177277.942164183
0.2821,0.2667,0.3122,-3.535,-0.975,-15.480,0.782875,3.025152,0.872663,32.0,83.985,1559177277.980474710
0.2638,0.2702,0.3268,-3.131,-1.250,-14.480,0.980979,3.182403,0.692442,32.0,83.994,1559177278.018898964
0.2412,0.2726,0.3335,-2.442,-1.790,-13.680,0.892634,3.393577,0.561701,32.0,83.981,1559177278.057500839
0.2239,0.2772,0.3427,-2.319,-2.323,-13.051,0.735062,3.511160,0.429812,32.0,83.994,1559177278.096330404
0.1959,0.2785,0.3538,-1.813,-2.684,-11.946,0.907370,3.660245,0.189240,32.0,83.981,1559177278.135383368
0.1625,0.2866,0.3584,-1.355,-2.768,-10.185,1.111454,3.640183,-0.156409,32.0,83.968,1559177278.174418688
0.1409,0.2970,0.3583,-1.105,-3.034,-8.893,1.578129,3.403769,-0.382110,32.0,83.981,1559177278.213413477
0.1096,0.3097,0.3587,-0.643,-3.246,-7.828,1.580824,3.146820,-0.544871,32.0,83.981,1559177278.252313614
0.0804,0.3167,0.3522,-1.333,-4.005,-6.834,1.208939,2.892873,-0.904317,32.0,83.994,1559177278.290840864
0.0567,0.3225,0.3495,1.292,-1.776,-6.265,0.962844,2.578702,-0.796236,32.0,83.994,1559177278.329460382
0.0383,0.3340,0.3424,0.991,-2.834,-5.168,1.840456,2.470644,-0.538525,32.0,83.981,1559177278.367945433
0.0156,0.3444,0.3315,1.499,-3.145,-4.287,1.787807,1.972440,-0.662201,32.0,83.981,1559177278.406281233
-0.0007,0.3548,0.3229,1.761,-3.564,-4.282,1.837518,1.486515,-0.567769,32.0,83.981,1559177278.444559813
-0.0126,0.3640,0.3114,2.133,-3.739,-4.237,1.407578,1.250842,-0.609111,32.0,83.978,1559177278.482620239
-0.0256,0.3697,0.3026,2.574,-2.880,-3.737,1.195035,1.034964,-0.636575,32.0,83.978,1559177278.520365000
-0.0343,0.3755,0.2949,2.714,-2.529,-3.483,1.367780,0.742473,-0.545724,32.0,83.978,1559177278.557615757
-0.0397,0.3835,0.2871,3.075,-2.403,-3.083,1.664952,0.425447,-0.528578,32.0,83.978,1559177278.594575167
-0.0452,0.3904,0.2766,3.353,-1.897,-2.996,1.612698,0.003947,-0.608261,32.0,83.968,1559177278.631390810
-0.0464,0.3984,0.2685,3.708,-1.752,-2.703,1.474960,-0.122711,-0.870578,32.0,83.981,1559177278.668244362
-0.0539,0.4007,0.2621,3.709,-1.575,-2.981,1.006925,-0.286896,-1.152435,32.0,83.981,1559177278.705119848
-0.0604,0.4041,0.2557,3.870,-1.600,-2.883,1.358686,-0.522338,-1.053801,32.0,83.981,1559177278.742222548
-0.0637,0.4099,0.2519,3.927,-1.569,-2.720,1.670389,-0.744860,-0.856056,32.0,83.981,1559177278.779385805
-0.0616,0.4121,0.2477,3.646,-1.418,-2.735,0.893308,-0.953267,-1.024949,32.0,83.991,1559177278.816350937
-0.0637,0.4099,0.2478,3.901,-0.848,-3.061,0.337373,-1.225205,-1.122075,32.0,83.978,1559177278.853693724
-0.0615,0.4064,0.2517,3.759,-0.819,-3.798,0.296147,-1.363560,-1.062796,32.0,83.968,1559177278.891066313
-0.0594,0.4053,0.2529,3.611,-0.525,-3.952,0.342663,-1.602378,-1.059794,32.0,83.981,1559177278.928563356
-0.0572,0.3984,0.2582,3.360,-0.542,-4.464,0.178891,-1.758825,-1.134439,32.0,83.991,1559177278.966132164
-0.0528,0.3984,0.2621,3.101,-0.636,-5.006,0.067063,-1.779373,-1.093557,32.0,83.978,1559177279.004026890
-0.0485,0.3938,0.2672,2.876,-0.423,-5.260,0.041798,-1.907169,-1.033007,32.0,83.978,1559177279.041618824
-0.0398,0.3892,0.2695,2.844,0.112,-5.194,-0.011241,-2.155169,-1.030659,32.0,83.991,1559177279.079011917
-0.0355,0.3869,0.2787,2.480,0.194,-5.619,-0.021559,-2.335401,-0.957466,32.0,83.991,1559177279.116240501
-0.0247,0.3811,0.2836,2.087,-0.242,-6.100,-0.134345,-2.375268,-0.863934,32.0,83.978,1559177279.153882027
-0.0138,0.3765,0.2897,1.110,-0.634,-7.346,-0.184696,-2.363594,-0.708663,32.0,83.978,1559177279.191617966
-0.2540,0.3071,0.1458,4.516,2.546,-5.417,0.740528,2.035332,0.729203,32.0,83.975,1559177279.344813585
-0.2541,0.3196,0.1323,4.288,2.000,-4.914,0.379925,1.805632,0.921697,32.0,83.987,1559177279.383468151
-0.2553,0.3287,0.1161,4.409,1.587,-3.959,-0.031134,1.596346,1.042717,32.0,83.987,1559177279.422417402
-0.2532,0.3356,0.1092,4.489,1.430,-3.907,0.006671,1.260841,1.194172,32.0,83.987,1559177279.461288214
-0.2533,0.3458,0.1011,4.802,1.363,-3.862,-0.057689,1.076847,1.275624,32.0,83.984,1559177279.499582767
-0.2459,0.3583,0.0912,4.941,1.089,-3.250,-0.051841,0.903946,1.455709,32.0,84.000,1559177279.537612915
-0.2406,0.3674,0.0856,4.355,0.836,-2.746,-0.377702,0.698891,1.688970,32.0,83.987,1559177279.575603008
-0.2310,0.3799,0.0851,4.166,0.458,-1.474,-0.777357,0.579238,1.861547,32.0,83.987,1559177279.613377810
-0.2181,0.3913,0.0872,3.699,0.245,-1.044,-1.078509,0.252861,1.953240,32.0,83.984,1559177279.651230335
-0.2085,0.4004,0.0895,3.599,-0.090,-1.820,-1.197734,-0.129989,2.033056,32.0,83.971,1559177279.689165354
-0.1945,0.4128,0.0970,3.786,-0.458,-2.720,-1.417902,-0.464050,2.087424,32.0,83.975,1559177279.727373362
-0.1795,0.4230,0.1085,3.477,-1.019,-2.498,-1.520433,-0.691199,2.188895,32.0,83.984,1559177279.766079187
-0.1655,0.4286,0.1187,2.488,-1.239,-2.249,-1.688304,-0.914900,2.235796,32.0,83.987,1559177279.805186510
-0.1418,0.4331,0.1365,1.865,-1.004,-1.852,-1.980742,-1.458442,2.209285,32.0,83.987,1559177279.844405174
-0.1234,0.4410,0.1546,2.124,-0.904,-3.468,-2.095353,-1.910045,2.135528,32.0,83.984,1559177279.883957863
-0.1051,0.4386,0.1753,1.984,-0.526,-4.962,-1.950149,-2.188818,2.226604,32.0,83.997,1559177279.923655748
-0.0770,0.4407,0.1929,1.162,-1.071,-5.761,-1.875481,-2.217968,2.249544,32.0,83.984,1559177279.963490486
-0.0532,0.4372,0.2147,0.353,-1.486,-6.450,-1.758391,-2.264645,2.164032,32.0,83.984,1559177280.003584385
-0.0306,0.4371,0.2244,-0.926,-1.353,-6.629,-1.651005,-2.526519,2.052270,32.0,83.984,1559177280.043869972
-0.0014,0.4323,0.2418,-1.020,-0.731,-7.674,-1.566694,-2.852043,1.953417,32.0,83.984,1559177280.083926439
0.0277,0.4276,0.2510,-1.149,-0.437,-8.678,-1.540261,-2.971933,1.893605,32.0,83.984,1559177280.123734236
0.0515,0.4230,0.2606,-1.715,-0.577,-9.426,-1.435310,-2.897471,1.898913,32.0,83.984,1559177280.163435698
0.0807,0.4125,0.2685,-2.931,-0.685,-9.550,-1.476149,-2.819971,1.870778,32.0,83.984,1559177280.203071117
0.1087,0.4044,0.2750,-3.779,-0.332,-10.042,-1.491747,-2.864162,1.802302,32.0,83.984,1559177280.243003130
0.1303,0.3963,0.2792,-3.729,0.668,-11.084,-1.531365,-2.863914,1.751491,32.0,83.984,1559177280.282769680
0.1627,0.3882,0.2760,-3.463,1.205,-11.845,-1.211656,-2.733523,1.871290,32.0,83.984,1559177280.322500706
0.1854,0.3744,0.2760,-3.384,1.310,-12.171,-1.168563,-2.285806,1.982016,32.0,83.997,1559177280.362008572
0.2037,0.3697,0.2750,-4.085,1.723,-11.844,-1.153029,-1.958942,1.995858,32.0,83.984,1559177280.401233435
0.2232,0.3571,0.2698,-4.872,2.060,-11.795,-1.075125,-1.772162,2.060432,32.0,83.984,1559177280.440458536
0.2437,0.3478,0.2686,-5.332,2.269,-12.164,-0.728463,-1.752950,2.187567,32.0,83.997,1559177280.479547501
0.2610,0.3398,0.2594,-5.112,2.729,-12.937,-0.619694,-1.585922,2.249837,32.0,83.984,1559177280.518872738
0.2815,0.3283,0.2527,-5.254,3.093,-12.569,-0.672487,-1.340123,2.380198,32.0,83.997,1559177280.558274746
0.2956,0.3179,0.2491,-5.585,3.251,-13.223,-0.803246,-0.966635,2.532176,32.0,83.997,1559177280.597728014
0.3096,0.3053,0.2469,-5.832,2.964,-14.331,-0.824933,-0.614066,2.653466,32.0,83.997,1559177280.637472630
0.3226,0.2950,0.2448,-6.082,2.294,-15.417,-0.582980,-0.279523,2.653938,32.0,83.994,1559177280.677321434
-0.0752,0.3631,0.2767,4.247,0.606,-4.605,0.056461,-1.632837,-0.632778,31.9,83.977,1559177280.837731123
-0.0655,0.3597,0.2816,4.161,0.922,-5.351,-0.292181,-1.771377,-0.573567,31.9,83.977,1559177280.878197432
-0.0600,0.3517,0.2866,3.821,1.260,-6.373,-0.415781,-1.908003,-0.401079,31.9,83.981,1559177280.918729067
-0.0481,0.3493,0.2942,3.739,1.015,-7.202,-0.552810,-1.883135,-0.260105,31.9,83.977,1559177280.959142447
-0.0362,0.3413,0.3030,3.345,0.617,-7.695,-0.648886,-1.771878,-0.217953,31.9,83.977,1559177280.999108076
-0.0254,0.3378,0.3078,3.162,0.446,-7.703,-1.111859,-1.714153,-0.427358,31.9,83.990,1559177281.039443016
-0.0210,0.3275,0.3170,2.492,1.127,-7.869,-1.289788,-1.872903,-0.563989,31.9,83.977,1559177281.079564333
-0.0101,0.3149,0.3259,2.363,1.780,-8.899,-1.276062,-2.097331,-0.651113,31.9,83.977,1559177281.119307756
0.0040,0.3046,0.3332,2.316,2.043,-9.411,-1.236572,-2.254994,-0.784942,31.9,83.977,1559177281.158845425
0.0148,0.2965,0.3366,1.790,1.981,-8.900,-0.600644,-2.441618,-0.900132,31.9,83.990,1559177281.197936296
0.0332,0.2884,0.3410,0.732,1.635,-9.077,-0.504141,-2.729119,-1.210650,31.9,83.977,1559177281.236835480
0.0440,0.2793,0.3471,-0.140,1.542,-10.980,-0.743264,-2.829829,-1.500250,31.9,83.990,1559177281.275609970
0.0570,0.2746,0.3450,-0.098,2.324,-12.270,-0.879085,-2.650189,-1.623757,31.9,84.003,1559177281.314105511
0.0700,0.2620,0.3456,-0.084,3.109,-12.739,-0.986042,-2.358868,-1.637952,31.9,83.974,1559177281.352681875
0.0766,0.2517,0.3533,-0.828,3.674,-12.404,-0.995133,-1.979776,-1.624793,31.9,83.990,1559177281.391288519
0.0799,0.2426,0.3545,-1.442,3.749,-12.787,-1.050672,-1.735841,-1.638727,31.9,83.990,1559177281.429553270
0.0853,0.2300,0.3568,-2.292,3.913,-13.716,-1.136646,-1.480529,-1.694694,31.9,83.987,1559177281.467676401
0.0919,0.2174,0.3591,-1.871,4.428,-14.306,-1.298819,-1.153892,-1.714848,31.9,83.990,1559177281.505550623
0.0887,0.2072,0.3619,-2.023,4.969,-14.340,-0.881209,-0.801215,-1.576998,31.9,83.990,1559177281.543510675
0.0888,0.1969,0.3645,-1.824,5.521,-14.386,-0.289873,-0.576133,-1.456792,31.9,83.990,1559177281.581345558
0.0899,0.1946,0.3672,-1.581,5.717,-14.516,-0.003105,-0.342970,-1.547710,31.9,83.990,1559177281.619536161
0.0856,0.1924,0.3688,-0.652,6.050,-14.688,0.126186,-0.023375,-1.705193,31.9,83.990,1559177281.657938719
0.0803,0.1890,0.3718,0.126,6.193,-14.052,0.208197,0.314943,-1.874333,31.9,83.987,1559177281.696195126
0.0727,0.1890,0.3735,0.107,5.931,-13.713,0.551187,0.661896,-1.957830,31.9,83.977,1559177281.734134197
0.0652,0.1879,0.3780,-0.448,5.510,-13.692,0.725008,0.972642,-1.978040,31.9,83.990,1559177281.771904945
0.0555,0.1914,0.3759,-0.657,5.301,-13.660,0.915104,1.348159,-1.904123,31.9,83.987,1559177281.809865475
0.0361,0.1960,0.3783,-0.393,5.543,-13.467,0.923599,1.798829,-1.854772,31.9,83.987,1559177281.847179890
0.0210,0.1973,0.3792,0.189,5.890,-13.443,0.935703,2.046618,-1.767331,31.9,83.977,1559177281.884327888
0.0026,0.2019,0.3775,1.156,6.328,-12.940,1.118969,2.149794,-1.609177,31.9,83.987,1559177281.921241999
-0.0179,0.2111,0.3773,1.887,6.128,-12.415,1.202612,2.331165,-1.522561,31.9,83.974,1559177281.957951307
-0.0341,0.2158,0.3728,1.809,5.812,-12.165,1.301332,2.491239,-1.431408,31.9,83.990,1559177281.994309664
-0.0600,0.2239,0.3634,2.159,5.835,-12.179,1.427162,2.665677,-1.279745,31.9,83.990,1559177282.030050278
-0.0827,0.2354,0.3552,2.778,5.779,-12.075,1.416834,2.925313,-1.067857,31.9,84.000,1559177282.065919399
-0.1011,0.2378,0.3412,3.095,5.776,-11.498,1.514365,3.042909,-0.871925,31.9,83.987,1559177282.101732016
-0.1271,0.2528,0.3250,3.130,5.730,-10.909,1.765227,2.989942,-0.769071,31.9,84.000,1559177282.137706518
0.1912,0.3276,0.3054,-1.752,3.664,-13.260,-1.910694,-2.199195,1.073774,31.9,83.984,1559177282.279884338
0.2096,0.3161,0.3029,-2.107,3.633,-14.536,-1.566912,-2.082029,1.247271,31.9,83.984,1559177282.314868927
0.2247,0.3057,0.2993,-2.113,3.522,-15.215,-1.197601,-1.970066,1.301618,31.9,83.993,1559177282.350343943
0.2409,0.2954,0.2942,-2.051,3.970,-15.910,-0.955249,-1.824374,1.318049,31.9,83.997,1559177282.386148691
0.2560,0.2896,0.2906,-1.955,4.322,-16.572,-0.641018,-1.545773,1.410804,31.9,83.980,1559177282.422637939
0.2711,0.2838,0.2829,-2.137,3.538,-17.187,-0.264268,-1.191622,1.515123,31.9,83.984,1559177282.459447384
0.2819,0.2781,0.2796,-2.324,2.115,-17.488,-0.074436,-0.882617,1.464284,31.9,83.993,1559177282.496315002
0.2927,0.2792,0.2749,-2.773,1.311,-17.863,0.105506,-0.488890,1.372994,31.9,83.984,1559177282.533942223
0.2981,0.2746,0.2705,-3.229,0.695,-18.201,0.212590,-0.039796,1.444537,31.9,83.993,1559177282.572220802
0.3013,0.2700,0.2716,-2.978,0.501,-18.313,0.014427,0.452024,1.449139,31.9,83.993,1559177282.611110449
0.3068,0.2654,0.2781,-2.797,0.812,-17.688,-0.051706,0.790494,1.405265,31.9,83.993,1559177282.650483131
0.3068,0.2631,0.2822,-2.718,0.619,-16.787,0.221205,0.912751,1.354590,31.9,83.980,1559177282.689960480
0.3058,0.2563,0.2863,-2.582,-0.003,-15.882,0.588239,0.813380,1.416063,31.9,83.993,1559177282.729316235
0.3090,0.2540,0.2902,-2.684,-0.684,-14.471,0.608222,1.061305,1.515240,31.9,83.980,1559177282.768370628
0.3015,0.2494,0.3001,-2.124,-0.399,-12.856,0.180296,1.620109,1.587027,31.9,83.993,1559177282.806944370
0.2973,0.2449,0.3098,-2.099,-0.001,-11.879,-0.328159,2.012256,1.603558,31.9,83.993,1559177282.845208883
0.2877,0.2335,0.3266,-1.851,0.304,-11.813,-0.542062,2.093183,1.662346,31.9,83.980,1559177282.883338928
0.2760,0.2222,0.3326,-1.154,0.159,-12.210,-0.550367,2.147551,1.591044,31.9,83.980,1559177282.921145678
0.2663,0.2165,0.3426,-1.151,-0.084,-12.612,-0.365076,2.376313,1.526857,31.9,83.967,1559177282.958626747
0.2513,0.2109,0.3516,-1.297,-0.481,-12.880,-0.119723,2.605992,1.351255,31.9,83.977,1559177282.995702505
0.2288,0.2053,0.3637,-1.341,-0.951,-12.597,0.190969,2.700537,1.044422,31.9,83.980,1559177283.032647848
0.2094,0.2043,0.3716,-1.520,-1.325,-11.778,0.422818,2.600418,0.666806,31.9,83.993,1559177283.069792986
0.1889,0.2067,0.3782,-1.420,-1.592,-10.974,0.837593,2.499900,0.439821,31.9,83.980,1559177283.107126951
0.1663,0.2136,0.3808,-1.070,-1.793,-10.469,0.991943,2.486822,0.253537,31.9,83.990,1559177283.144722700
0.1512,0.2194,0.3858,-0.471,-1.713,-9.536,0.937043,2.646777,0.054129,31.9,83.993,1559177283.182770967
0.1264,0.2275,0.3872,0.058,-1.757,-8.866,0.922812,2.778529,-0.176999,31.9,83.990,1559177283.220733643
0.0994,0.2391,0.3888,0.100,-1.987,-8.128,1.173873,2.747340,-0.416468,31.9,83.980,1559177283.258661509
0.0799,0.2471,0.3844,0.508,-1.987,-7.578,1.523395,2.446728,-0.569825,31.9,83.980,1559177283.296517134
0.0561,0.2575,0.3790,1.285,-1.507,-7.531,1.588063,2.162514,-0.722538,31.9,83.980,1559177283.334442854
0.0334,0.2713,0.3722,2.111,-1.344,-7.143,1.690605,2.078813,-0.846836,31.9,83.980,1559177283.372053623
0.0182,0.2817,0.3622,2.229,-1.347,-6.437,1.780384,1.933936,-0.984524,31.9,83.977,1559177283.409579515
-0.0023,0.2932,0.3525,2.357,-1.451,-5.039,2.047005,1.656936,-1.102823,31.9,83.977,1559177283.446643829
-0.0197,0.3070,0.3427,2.298,-1.787,-4.491,2.049573,1.301608,-1.295454,31.9,83.993,1559177283.483588457
-0.0305,0.3127,0.3338,2.734,-1.597,-4.260,1.623122,1.091093,-1.571833,31.9,83.980,1559177283.520406008
-0.0456,0.3151,0.3265,3.368,-1.184,-3.870,1.245333,0.886328,-1.714981,31.9,83.990,1559177283.557019234
-0.0303,0.2785,0.3499,2.550,4.719,-10.869,1.737349,1.835020,-0.453332,31.8,83.987,1559177283.699671745
-0.0444,0.2980,0.3426,2.885,4.019,-10.836,1.676045,1.859333,-0.174325,31.8,83.987,1559177283.734782219
-0.0510,0.3060,0.3335,3.342,3.573,-10.582,1.470550,2.097023,0.070087,31.8,83.987,1559177283.769890785
-0.0672,0.3198,0.3209,3.444,3.467,-9.856,1.095052,2.264183,0.392608,31.8,83.987,1559177283.805167913
-0.0835,0.3301,0.3055,3.197,3.108,-8.778,1.008666,2.271948,0.760099,31.8,83.987,1559177283.840711832
-0.0890,0.3381,0.2977,3.336,2.797,-7.710,0.461664,2.027315,0.998880,31.8,83.987,1559177283.876220226
-0.0934,0.3473,0.2898,3.673,2.729,-8.131,0.102357,1.888128,1.339870,31.8,83.974,1559177283.911814690
-0.0967,0.3576,0.2792,4.534,2.349,-8.753,-0.060340,2.053450,1.672447,31.8,83.987,1559177283.948061466
-0.0989,0.3667,0.2712,4.620,1.988,-8.689,-0.391122,2.445362,1.904796,31.8,83.987,1559177283.984597921
-0.1033,0.3713,0.2606,4.202,2.269,-7.539,-0.666476,2.602224,2.027706,31.8,83.999,1559177284.021792412
-0.1034,0.3770,0.2511,3.857,2.197,-6.568,-0.517263,2.472677,2.175915,31.8,83.987,1559177284.059618711
-0.1035,0.3895,0.2457,4.379,1.377,-6.334,-0.345953,2.039513,2.235543,31.8,83.987,1559177284.097774506
-0.0981,0.3963,0.2359,4.538,0.382,-6.268,-0.122108,1.673252,2.293573,31.8,83.987,1559177284.136449099
-0.0939,0.4054,0.2290,3.388,0.157,-6.235,-0.481966,1.525854,2.243720,31.8,83.987,1559177284.175087690
-0.0897,0.4157,0.2329,3.440,0.304,-5.215,-0.972662,1.330298,2.161849,31.8,83.983,1559177284.214270115
-0.0756,0.4145,0.2335,4.977,0.916,-5.559,-1.150318,0.899489,2.179091,31.8,83.987,1559177284.253966093
-0.0628,0.4213,0.2328,5.497,0.699,-5.960,-0.783058,0.615967,2.366072,31.8,83.996,1559177284.294059515
-0.0531,0.4235,0.2364,4.866,-0.047,-6.487,-0.469178,0.245726,2.705360,31.8,83.983,1559177284.334388971
-0.0327,0.4314,0.2394,4.788,-1.457,-6.698,-0.196735,0.110882,3.076992,31.8,83.983,1559177284.374956131
-0.0122,0.4370,0.2424,4.561,-1.010,-6.174,-0.715874,-0.176219,2.968458,31.8,83.983,1559177284.415459394
0.0104,0.4426,0.2398,4.928,-1.507,-6.001,-0.632806,-0.524189,2.988771,31.8,83.983,1559177284.456174612
0.0330,0.4413,0.2495,5.397,-2.741,-8.563,-0.956254,-0.494736,2.793525,31.8,83.983,1559177284.497098684
0.0546,0.4378,0.2551,5.097,-2.291,-11.654,-1.642599,0.087715,2.536192,31.8,83.999,1559177284.538159609
0.0686,0.4365,0.2679,3.001,-1.394,-11.285,-1.570362,0.431046,2.636769,31.8,83.983,1559177284.579225302
0.0860,0.4273,0.2737,2.117,-2.166,-9.646,-1.338577,-0.271705,2.684170,31.8,83.970,1559177284.619994164
0.1097,0.4227,0.2805,2.497,-3.050,-9.621,-0.861203,-0.761359,2.575295,31.8,83.987,1559177284.660681963
0.1259,0.4191,0.2851,2.168,-2.797,-10.546,-0.146500,-1.026705,2.700108,31.8,83.983,1559177284.701459408
0.1496,0.4145,0.2837,1.783,-2.983,-11.781,-0.778028,-0.824397,2.509529,31.8,83.983,1559177284.742259741
0.1702,0.4064,0.2907,0.419,-2.964,-10.579,-0.410249,-0.411618,2.650520,31.8,83.983,1559177284.782822847
0.1863,0.4029,0.2898,0.790,-2.890,-10.019,0.023876,-0.219995,2.822871,31.8,83.983,1559177284.823428392
0.2047,0.3982,0.2915,1.087,-2.704,-10.355,-0.370635,0.048014,2.534960,31.8,83.970,1559177284.863526106
0.2166,0.3890,0.2921,-0.192,-1.940,-8.552,-0.454604,0.291859,2.185045,31.8,83.970,1559177284.903386593
0.2252,0.3844,0.2957,-0.555,-2.367,-6.951,-0.153122,0.532323,1.753886,31.8,83.983,1559177284.943152905
0.2285,0.3776,0.2996,-0.908,-2.031,-7.299,-0.378301,0.581528,1.375906,31.8,83.980,1559177284.982661486
0.2340,0.3707,0.3006,-0.306,-1.957,-8.137,-0.483992,1.009751,1.278853,31.8,83.983,1559177285.022110224
0.2297,0.3650,0.3103,-0.207,-1.116,-7.609,-0.796779,1.390358,1.173771,31.8,83.983,1559177285.061405182
0.2233,0.3559,0.3174,-0.458,-1.166,-5.671,-1.057983,1.646778,1.008055,31.8,83.983,1559177285.100408792
0.2180,0.3468,0.3244,0.579,-1.132,-3.894,-1.110868,1.748771,0.800620,31.8,83.983,1559177285.139566183
0.2138,0.3366,0.3341,0.763,-0.825,-4.387,-1.099902,1.655568,0.604420,31.8,83.970,1559177285.178587914
0.2053,0.3275,0.3414,0.051,-0.360,-3.971,-1.585078,1.614942,0.426654,31.8,83.983,1559177285.217394829
0.3272,0.0794,0.2307,1.774,1.549,-11.883,-0.128050,0.000683,-0.943670,31.8,83.989,1559177285.373502970
0.3358,0.0805,0.2248,2.069,1.766,-12.037,0.265311,-0.476560,-1.206567,31.8,84.006,1559177285.412515163
0.3433,0.0873,0.2217,2.549,3.014,-11.457,1.124319,-1.154367,-0.933975,31.8,83.993,1559177285.451785326
0.3508,0.0907,0.2200,2.515,2.652,-11.229,1.605428,-1.259934,-0.734509,31.8,83.993,1559177285.490643263
0.3583,0.0998,0.2155,1.390,2.107,-11.052,1.429443,-1.044610,-0.634072,31.8,83.993,1559177285.529489040
0.3658,0.1009,0.2138,-0.197,2.434,-11.127,1.331951,-0.618809,-0.831979,31.8,84.006,1559177285.568030119
0.3701,0.1088,0.2177,-0.578,2.440,-10.068,1.798262,-0.658675,-0.530067,31.8,83.993,1559177285.606475353
0.3776,0.1134,0.2187,-0.698,2.347,-11.726,1.362743,-0.511488,-0.393462,31.8,83.993,1559177285.644975662
0.3797,0.1168,0.2213,-0.264,2.639,-10.899,1.028675,-0.360739,-0.310199,31.8,83.989,1559177285.683026552
0.3851,0.1167,0.2237,-0.083,2.604,-9.895,1.268700,-0.480240,-0.208794,31.8,83.976,1559177285.720940590
0.3873,0.1190,0.2263,0.004,2.476,-10.144,1.188661,-0.156762,-0.216282,31.8,83.993,1559177285.758905411
0.3916,0.1247,0.2357,0.208,1.990,-9.171,1.440525,0.297318,-0.147021,31.8,84.006,1559177285.796712875
0.3872,0.1327,0.2441,0.832,0.721,-8.180,1.787035,0.362579,-0.229312,31.8,83.989,1559177285.834629774
0.3904,0.1372,0.2494,-0.169,0.038,-4.892,1.278890,0.081179,-0.319252,31.8,84.002,1559177285.872509003
0.3904,0.1395,0.2563,0.729,1.476,-0.337,0.510771,0.008845,-0.394335,31.8,84.002,1559177285.910417795
0.3969,0.1440,0.2600,5.816,-4.616,2.252,1.039916,0.197972,-1.337022,31.8,83.993,1559177285.948139191
0.3948,0.1418,0.2669,2.052,-3.546,1.284,-2.160048,0.207850,-2.545763,31.8,83.989,1559177285.985343456
0.3991,0.1429,0.2735,-2.303,0.025,2.645,-1.640983,-0.321477,-2.920854,31.8,83.989,1559177286.022504807
0.4077,0.1497,0.2745,-4.003,0.600,1.616,1.122848,-0.850157,-2.118038,31.8,83.989,1559177286.060158014
0.4173,0.1588,0.2767,-2.415,0.144,1.366,0.852222,-0.651046,-1.852976,31.8,84.002,1559177286.097547770
0.4270,0.1644,0.2803,-0.865,-0.267,0.997,0.358687,0.498358,-1.503214,31.8,83.976,1559177286.134656191
0.4293,0.1519,0.3019,-2.213,-0.306,0.850,-3.917665,2.373162,-2.070033,31.8,84.002,1559177286.171574831
0.4220,0.1177,0.3293,-7.033,0.976,2.143,-7.205674,3.631058,-2.508897,31.8,84.002,1559177286.208464622
0.4128,0.0595,0.3634,-13.225,1.985,2.374,-7.591096,4.046627,-2.573139,31.8,83.989,1559177286.245379448
0.4176,-0.0009,0.3818,-16.175,1.502,2.680,-7.683852,3.209328,-3.379512,31.8,83.989,1559177286.282290220
0.4479,-0.0319,0.3758,-15.614,1.952,3.964,-8.645853,1.714223,-5.127657,31.8,84.002,1559177286.319339037
0.4986,0.1264,0.3783,-6.593,89.212,-142.757,13.858003,-1.052638,4.841100,31.8,83.989,1559177286.356893539
0.4386,-0.0957,0.3664,0.197,-1.816,4.455,-19.241585,3.145238,5.627931,31.8,84.002,1559177286.394392014
0.3851,-0.1616,0.3552,-2.655,-0.430,2.260,1.649493,3.911622,4.923996,31.8,83.989,1559177286.431639910
0.3217,-0.1681,0.3736,-2.187,-2.582,1.234,-0.784328,2.211756,3.248670,31.8,83.999,1559177286.468909740
0.2938,-0.1999,0.3545,0.209,-1.943,3.047,-3.280432,-0.671397,2.437689,31.8,83.989,1559177286.506402254
0.3025,-0.2079,0.3458,6.211,-2.444,1.755,1.679282,-2.912230,0.663497,31.8,84.002,1559177286.544265747
0.3455,-0.2013,0.3380,2.897,-0.991,-2.924,0.803272,-4.703395,-1.815897,31.8,83.989,1559177286.582275629
0.4121,-0.1788,0.3291,2.037,2.503,-7.586,3.010195,-5.121116,-3.178037,31.8,84.002,1559177286.620160818
0.4700,-0.1369,0.3344,1.212,12.206,-16.671,5.633287,-4.105145,-2.486015,31.8,84.002,1559177286.658050537
0.5042,0.3898,0.3090,-0.638,-0.714,-10.180,-0.610053,0.378930,0.101867,31.8,84.008,1559177286.807979584
0.5032,0.3819,0.3104,-1.229,-0.888,-9.723,-1.047710,0.095585,0.038362,31.8,83.996,1559177286.845615864
0.4990,0.3750,0.3187,0.050,-0.678,-9.311,-1.678907,0.205922,0.044337,31.8,83.983,1559177286.883080244
0.5034,0.3636,0.3252,-0.854,0.320,-9.829,-1.032723,-0.016495,0.287216,31.8,83.996,1559177286.920452595
0.5013,0.3579,0.3280,-1.196,0.258,-10.017,-1.033164,0.325437,0.330298,31.8,83.983,1559177286.958327770
0.5003,0.3465,0.3375,-0.206,0.585,-9.317,-0.530986,0.394965,0.527470,31.8,83.996,1559177286.996363878
0.5025,0.3419,0.3415,-1.154,0.243,-10.127,-0.356258,0.104178,0.352407,31.8,83.996,1559177287.034467936
