compx,compy,compz,accelx,accely,accelz,gyrox,gyroy,gyroz,temp,baro,timestamp
0.4318,0.0595,0.2207,-0.056,0.171,-9.731,0.001456,0.000255,0.001554,32.7,83.996,1559177164.721684456
0.4318,0.0629,0.2235,-0.037,0.177,-9.679,0.000415,-0.001882,0.000793,32.7,83.996,1559177164.727000713
0.4307,0.0618,0.2249,-0.038,0.154,-9.677,0.000545,-0.001917,0.001138,32.7,84.009,1559177164.728060722
0.4350,0.0629,0.2206,-0.071,0.164,-9.664,0.000282,-0.001192,0.000606,32.7,83.983,1559177164.729063034
0.4339,0.0629,0.2206,-0.071,0.159,-9.669,0.001825,-0.001239,0.002787,32.7,83.983,1559177164.730077505
0.4328,0.0640,0.2221,-0.038,0.189,-9.689,0.000714,-0.001379,0.001817,32.7,83.996,1559177164.810168266
0.4318,0.0606,0.2221,-0.051,0.161,-9.694,0.000056,-0.001381,0.001193,32.7,83.996,1559177164.811205626
0.4329,0.0583,0.2234,-0.010,0.179,-9.689,0.000909,-0.001176,0.001963,32.7,83.996,1559177164.812222719
0.4328,0.0640,0.2207,-0.067,0.168,-9.700,0.000968,-0.001366,0.001835,32.7,83.983,1559177164.813240528
0.4361,0.0594,0.2205,-0.052,0.204,-9.684,-0.000029,-0.000325,0.001526,32.7,83.983,1559177164.901180744
0.4307,0.0618,0.2235,-0.059,0.179,-9.719,0.000633,0.000296,0.001073,32.7,83.983,1559177164.902196646
0.4307,0.0629,0.2222,-0.070,0.162,-9.673,0.000106,-0.000010,0.000420,32.7,83.992,1559177164.903242588
0.4318,0.0617,0.2221,-0.054,0.167,-9.710,0.000502,-0.000573,0.001272,32.7,83.996,1559177164.904258490
0.4296,0.0606,0.2209,-0.048,0.165,-9.705,0.001663,-0.001663,0.001366,32.7,83.979,1559177164.905359983
0.4350,0.0617,0.2179,-0.028,0.169,-9.665,0.001423,-0.001283,0.001297,32.7,83.983,1559177164.990913630
0.4328,0.0640,0.2207,-0.042,0.172,-9.701,0.000429,-0.000546,0.001881,32.7,83.983,1559177164.991937637
0.4307,0.0618,0.2222,-0.043,0.160,-9.707,0.001521,-0.001717,0.002014,32.7,83.996,1559177164.992947817
0.4340,0.0583,0.2220,-0.047,0.165,-9.671,0.001272,-0.000564,0.001369,32.7,83.983,1559177164.993976116
0.4350,0.0606,0.2219,-0.046,0.187,-9.709,0.000438,-0.001571,0.001406,32.7,83.996,1559177165.081940413
0.4307,0.0595,0.2222,-0.056,0.185,-9.701,0.001244,-0.001895,0.000967,32.7,83.983,1559177165.082976580
0.4318,0.0583,0.2221,-0.062,0.162,-9.685,0.001274,-0.000363,0.001179,32.7,83.983,1559177165.083994389
0.4328,0.0629,0.2221,-0.061,0.160,-9.723,0.000894,-0.001098,0.001711,32.7,84.009,1559177165.085013151
0.4339,0.0640,0.2207,-0.044,0.173,-9.684,0.000529,-0.001691,0.001193,32.7,83.996,1559177165.086072683
0.4350,0.0617,0.2247,-0.047,0.168,-9.691,0.000728,-0.001214,0.000505,32.7,83.979,1559177165.171677828
0.4350,0.0629,0.2179,-0.025,0.175,-9.695,0.001257,-0.001626,0.001712,32.7,83.996,1559177165.172688961
0.4286,0.0583,0.2209,-0.039,0.161,-9.660,0.002165,-0.001491,0.002110,32.7,83.996,1559177165.173719406
0.4328,0.0629,0.2207,-0.070,0.193,-9.675,0.000816,-0.001160,0.001671,32.7,83.983,1559177165.174733639
0.4350,0.0617,0.2247,-0.045,0.176,-9.669,0.001438,-0.001593,0.002420,32.7,83.983,1559177165.262765646
0.4318,0.0595,0.2221,-0.053,0.160,-9.696,0.000889,-0.000680,0.001722,32.7,83.983,1559177165.263918638
0.4318,0.0617,0.2208,-0.049,0.179,-9.672,0.000807,-0.002041,0.001954,32.7,83.983,1559177165.264918089
0.4328,0.0640,0.2193,-0.062,0.160,-9.699,0.001978,-0.000873,0.000754,32.7,83.996,1559177165.266021967
0.4318,0.0640,0.2221,-0.029,0.172,-9.686,0.000833,-0.000701,0.001272,32.7,83.983,1559177165.267060280
0.4339,0.0629,0.2234,-0.061,0.158,-9.697,0.001693,-0.000471,0.002404,32.7,83.996,1559177165.352424383
0.4328,0.0640,0.2180,-0.055,0.182,-9.688,0.001161,-0.002996,0.002127,32.7,83.979,1559177165.353438139
0.4318,0.0617,0.2208,-0.056,0.188,-9.707,0.001845,-0.000706,0.000623,32.7,83.983,1559177165.354480743
0.4318,0.0606,0.2207,-0.046,0.181,-9.688,0.001158,-0.001565,0.000913,32.7,83.983,1559177165.355567694
0.4350,0.0617,0.2233,-0.009,0.188,-9.661,-0.000716,-0.001404,0.003046,32.7,83.983,1559177165.442156553
0.4318,0.0629,0.2221,-0.037,0.154,-9.673,0.001378,-0.002247,0.001927,32.7,83.983,1559177165.443197250
0.4339,0.0617,0.2234,-0.067,0.162,-9.704,0.000643,-0.000546,0.000713,32.7,83.996,1559177165.444213629
0.4339,0.0640,0.2220,-0.026,0.155,-9.675,0.000527,-0.000615,0.000986,32.7,83.996,1559177165.445273161
0.4329,0.0629,0.2248,-0.070,0.153,-9.692,0.001933,-0.000949,0.001924,32.7,83.983,1559177165.446295023
0.4318,0.0617,0.2221,-0.038,0.183,-9.654,0.001044,-0.000627,0.000879,32.7,83.996,1559177165.531925917
0.4307,0.0640,0.2249,-0.028,0.164,-9.695,0.000479,-0.001180,0.000993,32.7,83.996,1559177165.532938719
0.4307,0.0629,0.2235,-0.053,0.161,-9.670,0.000777,-0.000978,0.001499,32.7,83.996,1559177165.533952236
0.4318,0.0617,0.2208,-0.055,0.177,-9.712,0.001130,-0.000838,0.002164,32.7,83.983,1559177165.534982681
0.4318,0.0629,0.2194,-0.065,0.198,-9.680,0.001395,-0.001052,0.000956,32.7,83.983,1559177165.622914314
0.4318,0.0640,0.2221,-0.029,0.171,-9.707,0.001576,-0.001524,0.001790,32.7,83.996,1559177165.623947144
0.4339,0.0617,0.2220,-0.041,0.176,-9.689,0.000304,-0.001549,0.001060,32.7,83.996,1559177165.624968767
0.4339,0.0629,0.2220,-0.062,0.178,-9.685,0.000474,-0.001278,0.001470,32.7,83.996,1559177165.626149416
0.4307,0.0618,0.2222,-0.058,0.177,-9.708,0.001192,-0.000178,0.001046,32.7,83.983,1559177165.627207279
0.4350,0.0617,0.2206,-0.049,0.179,-9.653,0.000788,-0.001046,0.001724,32.7,83.996,1559177165.712678194
0.4329,0.0617,0.2248,-0.043,0.181,-9.656,0.001352,-0.001436,0.002674,32.7,83.996,1559177165.713693619
0.4318,0.0617,0.2208,-0.023,0.157,-9.674,0.000752,-0.002328,0.001592,32.7,83.983,1559177165.714723349
0.4339,0.0617,0.2247,-0.048,0.186,-9.687,0.001653,-0.000008,0.001392,32.7,83.992,1559177165.715803623
0.4350,0.0606,0.2192,-0.026,0.173,-9.685,0.001691,-0.000985,0.002111,32.7,83.996,1559177165.803686619
0.4296,0.0640,0.2222,-0.059,0.175,-9.718,0.002125,-0.000790,0.001347,32.7,83.996,1559177165.804697514
0.4329,0.0606,0.2234,-0.036,0.153,-9.684,0.001672,-0.001334,0.001734,32.7,83.996,1559177165.805804491
0.4329,0.0595,0.2234,-0.034,0.156,-9.682,-0.000007,-0.000437,0.001663,32.7,83.996,1559177165.806835890
0.4307,0.0606,0.2222,-0.042,0.162,-9.697,0.001525,-0.001210,0.001499,32.7,83.983,1559177165.807871819
0.4307,0.0618,0.2208,-0.063,0.177,-9.703,0.000691,-0.001674,0.001605,32.7,83.996,1559177165.893404484
0.4339,0.0595,0.2206,-0.041,0.194,-9.707,0.001037,-0.002096,0.001339,32.7,83.983,1559177165.894418240
0.4318,0.0629,0.2235,-0.065,0.179,-9.689,0.000992,-0.000293,0.002496,32.7,83.996,1559177165.895513296
0.4285,0.0629,0.2209,-0.038,0.180,-9.678,0.001550,0.000207,0.002376,32.7,83.983,1559177165.896538734
0.4372,0.0617,0.2218,-0.058,0.176,-9.675,0.001565,0.000590,0.001418,32.7,83.983,1559177165.983162880
0.4307,0.0629,0.2222,-0.041,0.167,-9.699,0.001463,-0.000220,0.001956,32.7,83.996,1559177165.984177113
0.4318,0.0629,0.2194,-0.055,0.164,-9.694,0.000077,-0.001162,0.002770,32.7,83.996,1559177165.985195637
0.4339,0.0595,0.2193,-0.069,0.171,-9.697,0.000752,-0.000261,0.002460,32.7,83.996,1559177165.986301184
0.4329,0.0617,0.2221,-0.048,0.162,-9.702,0.000868,-0.001461,0.001033,32.7,83.983,1559177165.987337828
0.4329,0.0629,0.2234,-0.044,0.159,-9.698,0.001563,-0.002077,0.001193,32.7,83.986,1559177166.072903633
0.4329,0.0606,0.2220,-0.039,0.179,-9.704,0.001442,-0.001147,0.001422,32.7,83.996,1559177166.073924541
0.4329,0.0606,0.2207,-0.064,0.160,-9.651,0.000549,-0.001786,0.001576,32.7,83.983,1559177166.074959517
0.4329,0.0595,0.2207,-0.044,0.176,-9.650,0.000787,-0.001221,0.001456,32.7,83.996,1559177166.076020718
0.4318,0.0640,0.2249,-0.045,0.151,-9.728,0.000999,-0.000948,0.002231,32.7,83.996,1559177166.163925409
0.4307,0.0629,0.2222,-0.053,0.164,-9.690,0.000501,-0.001427,0.000573,32.7,83.983,1559177166.164940357
0.4318,0.0640,0.2221,-0.045,0.181,-9.667,0.000347,-0.001318,0.001076,32.7,83.996,1559177166.166002750
0.4339,0.0617,0.2206,-0.058,0.183,-9.708,0.001219,-0.001069,0.001837,32.7,83.996,1559177166.167047977
0.4339,0.0606,0.2220,-0.039,0.183,-9.684,0.000974,-0.000284,0.001591,32.7,83.996,1559177166.168077469
0.4339,0.0652,0.2234,-0.046,0.175,-9.680,0.001400,-0.001678,0.001459,32.7,83.983,1559177166.253656387
0.4339,0.0629,0.2247,-0.044,0.172,-9.706,0.001543,-0.000463,0.001526,32.7,83.996,1559177166.254669905
0.4286,0.0618,0.2237,-0.042,0.177,-9.710,0.001635,-0.001753,0.001159,32.7,83.983,1559177166.255774736
0.4339,0.0629,0.2206,-0.045,0.194,-9.695,0.001250,-0.000629,0.000953,32.7,83.996,1559177166.256800890
0.4329,0.0617,0.2221,-0.060,0.196,-9.669,-0.000470,-0.001746,0.001165,32.7,83.996,1559177166.344674826
0.4339,0.0629,0.2193,-0.069,0.174,-9.680,0.001094,-0.000653,0.001807,32.7,83.983,1559177166.345758915
0.4318,0.0606,0.2194,-0.048,0.161,-9.681,0.000961,-0.000122,0.001372,32.7,83.996,1559177166.346780300
0.4329,0.0606,0.2193,-0.052,0.168,-9.688,0.000917,-0.000539,0.001602,32.7,83.983,1559177166.347810507
0.4307,0.0629,0.2222,-0.051,0.172,-9.692,0.001645,-0.001221,0.001619,32.7,83.983,1559177166.348820210
0.4328,0.0652,0.2207,-0.048,0.166,-9.654,0.000915,-0.001209,0.000726,32.7,83.996,1559177166.434404135
0.4329,0.0617,0.2221,-0.047,0.184,-9.716,0.000729,0.000070,0.001246,32.7,83.996,1559177166.435507774
0.4307,0.0606,0.2222,-0.054,0.187,-9.660,0.001005,-0.001698,0.001392,32.7,83.992,1559177166.436515093
0.4328,0.0617,0.2193,-0.058,0.150,-9.707,0.001312,0.000041,0.001725,32.7,83.983,1559177166.437532187
0.4318,0.0606,0.2235,-0.030,0.172,-9.672,0.001627,-0.000943,0.001565,32.7,83.983,1559177166.524154902
0.4329,0.0617,0.2207,-0.045,0.188,-9.707,0.001554,-0.001046,0.002244,32.7,83.996,1559177166.525170803
0.4350,0.0640,0.2206,-0.063,0.154,-9.678,0.001064,-0.001029,0.001649,32.7,83.983,1559177166.526241779
0.4350,0.0629,0.2219,-0.041,0.167,-9.713,0.000559,0.000162,0.001346,32.7,83.983,1559177166.527293444
0.4339,0.0617,0.2206,-0.019,0.181,-9.657,0.001210,-0.000849,0.002469,32.7,83.983,1559177166.528340101
0.4350,0.0629,0.2233,-0.065,0.161,-9.678,0.000774,-0.000873,0.002029,32.7,83.996,1559177166.613940001
0.4350,0.0606,0.2178,-0.063,0.166,-9.698,0.000401,-0.001158,0.001868,32.7,83.996,1559177166.614959717
0.4318,0.0629,0.2221,-0.054,0.170,-9.689,0.000691,-0.001190,0.001986,32.7,83.983,1559177166.616029739
0.4329,0.0617,0.2221,-0.045,0.204,-9.660,0.000094,-0.001375,0.001737,32.7,83.996,1559177166.617055178
0.4328,0.0629,0.2221,-0.039,0.182,-9.718,0.001368,-0.000492,0.001888,32.7,83.996,1559177166.704907179
0.4328,0.0640,0.2207,-0.072,0.160,-9.673,0.000561,-0.001200,0.000886,32.7,83.983,1559177166.705973864
0.4361,0.0606,0.2219,-0.055,0.165,-9.702,0.001358,-0.002052,0.001427,32.7,83.999,1559177166.707020998
0.4339,0.0617,0.2206,-0.054,0.173,-9.683,0.000019,-0.000568,0.002463,32.7,83.983,1559177166.708045006
0.4307,0.0618,0.2235,-0.049,0.188,-9.672,0.000349,-0.001624,0.001857,32.7,83.983,1559177166.709084272
0.4307,0.0629,0.2235,-0.073,0.174,-9.708,0.001052,-0.000446,0.001287,32.7,83.983,1559177166.794801950
0.4340,0.0595,0.2233,-0.051,0.180,-9.664,0.000403,-0.000865,0.001605,32.7,83.983,1559177166.796034575
0.4318,0.0629,0.2235,-0.038,0.167,-9.680,0.001149,-0.001494,0.001712,32.7,83.996,1559177166.797050714
0.4339,0.0606,0.2233,-0.043,0.191,-9.733,0.000862,-0.001254,0.002671,32.7,83.996,1559177166.798045635
0.4350,0.0583,0.2205,-0.060,0.174,-9.713,-0.000020,-0.000355,0.000903,32.7,83.996,1559177166.885668516
0.4329,0.0606,0.2220,-0.064,0.181,-9.686,0.001778,-0.000541,0.001338,32.7,83.983,1559177166.886684418
0.4296,0.0618,0.2195,-0.060,0.163,-9.674,0.002147,0.000363,0.000692,32.7,83.996,1559177166.887723446
0.4328,0.0629,0.2193,-0.049,0.155,-9.684,0.001032,-0.001704,0.001131,32.7,83.996,1559177166.888742447
0.4318,0.0617,0.2208,-0.029,0.158,-9.683,0.001355,-0.001755,0.002309,32.7,83.979,1559177166.889765739
0.4340,0.0595,0.2233,-0.050,0.143,-9.652,0.000919,-0.000923,0.002135,32.7,83.996,1559177166.975410700
0.4361,0.0606,0.2219,-0.051,0.161,-9.732,0.001321,-0.000559,0.001899,32.7,83.996,1559177166.976417303
0.4307,0.0618,0.2181,-0.064,0.173,-9.686,0.000758,-0.001753,0.001672,32.7,83.983,1559177166.977434874
0.4339,0.0606,0.2247,-0.061,0.169,-9.687,0.001208,-0.001171,0.002852,32.7,83.996,1559177166.978471994
0.4339,0.0595,0.2179,-0.049,0.172,-9.671,0.001047,-0.000990,0.001825,32.7,83.983,1559177167.065152884
0.4296,0.0606,0.2222,-0.036,0.173,-9.664,0.000789,-0.000084,0.002083,32.7,83.996,1559177167.066255331
0.4318,0.0595,0.2194,-0.042,0.171,-9.678,0.000478,-0.001502,0.001804,32.7,83.983,1559177167.067287207
0.4329,0.0606,0.2234,-0.060,0.179,-9.688,0.000605,-0.000551,0.001658,32.7,83.992,1559177167.068308592
0.4339,0.0617,0.2206,-0.047,0.167,-9.700,0.001302,-0.000951,0.002296,32.7,83.996,1559177167.069326639
0.4328,0.0629,0.2207,-0.042,0.174,-9.700,0.001830,-0.001097,0.001911,32.7,83.996,1559177167.154931784
0.4350,0.0617,0.2247,-0.044,0.166,-9.697,0.001423,-0.000755,0.002077,32.7,83.996,1559177167.156023026
0.4318,0.0606,0.2207,-0.039,0.162,-9.646,0.001540,-0.001875,0.001982,32.7,83.983,1559177167.157032967
0.4329,0.0606,0.2207,-0.064,0.171,-9.701,0.000899,-0.001427,0.001768,32.7,83.996,1559177167.158046246
0.4361,0.0651,0.2205,-0.058,0.181,-9.676,-0.000012,-0.001087,0.001905,32.7,83.996,1559177167.245903730
0.4307,0.0629,0.2249,-0.041,0.184,-9.706,0.001869,-0.000379,0.001379,32.7,83.996,1559177167.246930838
0.4350,0.0617,0.2219,-0.042,0.174,-9.686,0.001264,-0.001145,0.001965,32.7,83.996,1559177167.247955084
0.4361,0.0606,0.2232,-0.044,0.153,-9.682,0.000710,-0.000464,0.001180,32.7,83.996,1559177167.248977423
0.4307,0.0618,0.2194,-0.053,0.173,-9.671,0.000451,-0.001057,0.001516,32.7,83.996,1559177167.250018120
0.4339,0.0617,0.2220,-0.050,0.165,-9.714,0.001237,-0.000864,0.002259,32.7,83.996,1559177167.335715294
0.4339,0.0606,0.2220,-0.056,0.167,-9.682,0.001384,0.000033,0.002576,32.7,83.996,1559177167.336731195
0.4307,0.0595,0.2208,-0.048,0.189,-9.697,0.001074,-0.001303,0.002709,32.7,84.009,1559177167.337745190
0.4318,0.0606,0.2207,-0.038,0.171,-9.666,0.001507,-0.001327,0.002363,32.7,83.996,1559177167.338801146
0.4340,0.0583,0.2206,-0.052,0.154,-9.702,0.000810,-0.000928,0.001379,32.7,83.996,1559177167.426674843
0.4318,0.0617,0.2208,-0.031,0.161,-9.686,0.000202,-0.001332,0.002336,32.7,83.983,1559177167.427724361
0.4307,0.0606,0.2222,-0.053,0.169,-9.696,0.001923,-0.000295,0.001546,32.7,83.996,1559177167.428736210
0.4329,0.0617,0.2221,-0.047,0.191,-9.670,0.001322,-0.001070,0.001731,32.7,83.983,1559177167.429758072
0.4285,0.0606,0.2196,-0.060,0.162,-9.687,0.000285,-0.001165,0.003020,32.7,83.979,1559177167.430772543
0.4318,0.0629,0.2194,-0.061,0.162,-9.698,0.000979,-0.001544,0.001368,32.7,83.992,1559177167.516403198
0.4318,0.0606,0.2207,-0.047,0.164,-9.697,0.001562,-0.000988,0.001337,32.7,83.996,1559177167.517416954
0.4329,0.0617,0.2221,-0.079,0.168,-9.673,0.001409,-0.000788,0.000566,32.7,83.996,1559177167.518434286
0.4350,0.0595,0.2246,-0.056,0.174,-9.739,0.001298,-0.001624,0.001925,32.7,83.996,1559177167.519475698
0.4350,0.0606,0.2219,-0.072,0.165,-9.687,0.001968,-0.000153,0.000914,32.7,83.983,1559177167.606171846
0.4318,0.0617,0.2235,-0.041,0.149,-9.682,0.000290,-0.000969,0.002313,32.7,83.996,1559177167.607205868
0.4318,0.0629,0.2221,-0.039,0.174,-9.696,0.000298,-0.000337,0.000953,32.7,83.996,1559177167.608224392
0.4339,0.0629,0.2193,-0.035,0.187,-9.699,0.001004,-0.000670,0.001566,32.7,83.983,1559177167.609244823
0.4296,0.0595,0.2222,-0.072,0.160,-9.675,0.001143,-0.000605,0.001109,32.7,83.983,1559177167.610273838
0.4307,0.0618,0.2235,-0.033,0.181,-9.681,-0.000334,-0.001636,0.001686,32.7,84.009,1559177167.695904970
0.4328,0.0640,0.2193,-0.040,0.173,-9.715,0.001369,-0.000924,0.002559,32.7,83.996,1559177167.696918726
0.4329,0.0617,0.2248,-0.044,0.183,-9.727,0.000954,-0.001681,0.001556,32.7,83.996,1559177167.697947502
0.4328,0.0617,0.2193,-0.031,0.135,-9.687,0.001049,-0.000695,0.001751,32.7,83.996,1559177167.698995829
0.4350,0.0617,0.2219,-0.057,0.162,-9.716,0.000678,-0.001877,0.001220,32.7,83.983,1559177167.786911249
0.4296,0.0640,0.2182,-0.066,0.177,-9.695,0.001239,-0.001099,0.000182,32.7,83.996,1559177167.787943840
0.4361,0.0606,0.2219,-0.040,0.166,-9.657,0.001531,-0.000907,0.000925,32.7,83.983,1559177167.788968325
0.4361,0.0617,0.2219,-0.059,0.178,-9.684,0.001278,-0.002945,0.001991,32.7,83.996,1559177167.789987803
0.4328,0.0640,0.2221,-0.052,0.171,-9.666,0.000710,-0.000453,0.001647,32.7,83.996,1559177167.791020632
0.4339,0.0617,0.2220,-0.035,0.179,-9.666,0.000749,-0.001220,0.000380,32.7,83.983,1559177167.876673698
0.4350,0.0617,0.2206,-0.033,0.159,-9.696,0.000458,-0.000583,0.000904,32.7,83.996,1559177167.877688169
0.4296,0.0595,0.2209,-0.030,0.162,-9.701,0.001131,-0.000148,0.001910,32.7,83.996,1559177167.878701687
0.4307,0.0629,0.2222,-0.052,0.179,-9.696,0.002195,-0.000799,0.002018,32.7,83.996,1559177167.879728794
0.4328,0.0617,0.2193,-0.029,0.173,-9.682,0.000479,-0.001407,0.002243,32.7,83.983,1559177167.967653751
0.4329,0.0617,0.2289,-0.061,0.175,-9.686,0.001607,-0.000938,0.002310,32.7,83.983,1559177167.968669653
0.4339,0.0629,0.2206,-0.063,0.157,-9.685,0.001313,-0.001793,0.002116,32.7,83.983,1559177167.969685078
0.4328,0.0629,0.2221,-0.035,0.172,-9.679,0.001251,-0.001459,0.001555,32.7,83.970,1559177167.970712185
0.4318,0.0629,0.2248,-0.042,0.187,-9.682,0.000770,-0.001828,0.001799,32.7,83.996,1559177167.971750259
0.4350,0.0629,0.2206,-0.050,0.153,-9.688,0.000927,-0.001186,0.001819,32.7,83.979,1559177168.057437658
0.4350,0.0617,0.2206,-0.035,0.162,-9.695,0.000851,-0.000989,0.001052,32.7,83.996,1559177168.058478832
0.4318,0.0606,0.2221,-0.039,0.182,-9.703,0.001992,-0.001032,0.000674,32.7,83.983,1559177168.059525967
0.4329,0.0629,0.2248,-0.041,0.159,-9.710,0.001397,-0.002035,0.002085,32.7,83.996,1559177168.060540438
0.4307,0.0606,0.2222,-0.059,0.170,-9.678,0.000586,0.000355,0.002363,32.7,83.996,1559177168.147159338
0.4339,0.0617,0.2193,-0.051,0.171,-9.669,0.000991,-0.000645,0.001431,32.7,83.996,1559177168.148175955
0.4329,0.0583,0.2179,-0.051,0.165,-9.664,-0.000135,-0.002047,0.001378,32.7,84.009,1559177168.149195194
0.4339,0.0617,0.2206,-0.050,0.179,-9.692,0.000682,-0.001398,0.001782,32.7,83.996,1559177168.150247097
0.4318,0.0617,0.2221,-0.063,0.177,-9.699,0.000493,-0.001393,0.002283,32.7,83.996,1559177168.151285410
0.4318,0.0595,0.2221,-0.031,0.184,-9.671,0.000927,-0.000393,0.001882,32.7,83.983,1559177168.236913443
0.4329,0.0606,0.2193,-0.034,0.182,-9.673,0.000743,-0.001272,0.000771,32.7,83.996,1559177168.237923622
0.4350,0.0606,0.2206,-0.033,0.195,-9.722,0.001522,-0.001797,0.001383,32.7,83.979,1559177168.238958359
0.4307,0.0606,0.2263,-0.060,0.183,-9.685,0.001428,-0.001443,0.002547,32.7,83.996,1559177168.239988327
0.4307,0.0606,0.2208,-0.065,0.177,-9.695,0.000810,-0.000965,0.002168,32.7,83.983,1559177168.241002798
0.4329,0.0629,0.2234,-0.047,0.176,-9.717,0.000771,-0.001155,0.001033,32.7,83.983,1559177168.328007221
0.4329,0.0595,0.2207,-0.050,0.153,-9.707,0.000956,-0.001426,0.001577,32.7,83.996,1559177168.329140186
0.4339,0.0595,0.2220,-0.063,0.160,-9.712,0.000995,-0.000669,0.002058,32.7,83.992,1559177168.330163956
0.4307,0.0595,0.2222,-0.046,0.172,-9.665,0.001130,-0.001516,0.002602,32.7,83.996,1559177168.331201553
0.4339,0.0617,0.2193,-0.065,0.155,-9.707,0.000581,-0.000752,0.001383,32.7,83.996,1559177168.419066191
0.4318,0.0640,0.2221,-0.060,0.190,-9.669,0.001688,-0.000839,0.001632,32.7,83.996,1559177168.420222282
0.4296,0.0595,0.2181,-0.052,0.159,-9.694,0.001563,-0.001620,0.002150,32.7,83.983,1559177168.421224594
0.4318,0.0617,0.2221,-0.041,0.170,-9.695,0.001048,-0.001085,0.001153,32.7,83.979,1559177168.422232389
0.4339,0.0617,0.2206,-0.068,0.163,-9.686,0.000584,-0.001106,0.001594,32.7,83.996,1559177168.423274755
0.4329,0.0617,0.2221,-0.036,0.174,-9.684,0.001172,-0.000510,0.001338,32.7,83.992,1559177168.508665562
0.4318,0.0629,0.2235,-0.046,0.165,-9.690,0.001951,-0.000630,0.001459,32.7,83.983,1559177168.509678602
0.4328,0.0617,0.2193,-0.047,0.193,-9.697,0.000590,-0.001466,0.002532,32.7,83.996,1559177168.510689974
0.4296,0.0629,0.2236,-0.029,0.196,-9.654,0.001242,-0.001178,0.002067,32.7,83.996,1559177168.511719942
0.4318,0.0629,0.2221,-0.047,0.172,-9.682,0.001685,-0.001898,0.002190,32.7,83.996,1559177168.598404646
0.4329,0.0617,0.2234,-0.050,0.168,-9.692,0.000921,-0.000899,0.001227,32.7,83.996,1559177168.599453449
0.4296,0.0640,0.2209,-0.032,0.192,-9.680,0.000804,-0.000379,0.001779,32.7,83.996,1559177168.600466728
0.4318,0.0617,0.2235,-0.060,0.167,-9.700,0.000644,-0.001237,0.001431,32.7,83.996,1559177168.601487160
0.4329,0.0617,0.2221,-0.053,0.181,-9.661,0.000325,-0.000589,0.000620,32.7,83.996,1559177168.602505922
0.4318,0.0606,0.2235,-0.036,0.185,-9.703,0.001296,-0.001275,0.002483,32.7,83.996,1559177168.689426899
0.4329,0.0617,0.2207,-0.049,0.189,-9.683,0.001365,-0.000972,0.001566,32.7,83.983,1559177168.690470934
0.4317,0.0663,0.2208,-0.037,0.168,-9.714,0.000314,-0.001313,0.001115,32.7,83.996,1559177168.691516876
0.4328,0.0629,0.2193,-0.058,0.186,-9.672,0.001246,-0.000462,0.002642,32.7,83.996,1559177168.692533016
0.4329,0.0595,0.2207,-0.041,0.188,-9.668,0.001447,-0.002225,0.001379,32.7,83.996,1559177168.779221535
0.4350,0.0606,0.2178,-0.034,0.156,-9.675,0.000501,-0.000506,0.001338,32.7,83.970,1559177168.780250311
0.4307,0.0606,0.2235,-0.054,0.176,-9.715,0.000794,-0.001051,0.000179,32.7,83.996,1559177168.781248569
0.4339,0.0617,0.2220,-0.032,0.170,-9.681,0.001055,-0.001886,0.001509,32.7,83.996,1559177168.782269716
0.4318,0.0606,0.2194,-0.046,0.184,-9.695,0.001477,-0.001222,0.002186,32.7,83.996,1559177168.783308268
0.4328,0.0629,0.2221,-0.047,0.186,-9.687,0.001396,0.000319,0.001033,32.7,84.009,1559177168.868922710
0.4350,0.0629,0.2206,-0.023,0.167,-9.676,0.000273,-0.000457,0.000913,32.7,84.009,1559177168.869934559
0.4329,0.0629,0.2234,-0.060,0.159,-9.690,0.000956,-0.000823,0.001558,32.7,83.983,1559177168.870960712
0.4329,0.0606,0.2207,-0.063,0.178,-9.697,0.001332,-0.001750,0.000634,32.7,83.996,1559177168.871978760
0.4361,0.0617,0.2219,-0.041,0.146,-9.679,0.000752,-0.000489,0.001604,32.7,83.992,1559177168.959901094
0.4350,0.0617,0.2219,-0.057,0.169,-9.721,0.000927,-0.001048,0.003024,32.7,83.996,1559177168.960913181
0.4318,0.0606,0.2221,-0.034,0.174,-9.729,0.000833,-0.001249,0.001463,32.7,83.983,1559177168.961978436
0.4307,0.0606,0.2222,-0.059,0.184,-9.714,0.001577,-0.001494,0.000540,32.7,83.996,1559177168.963026762
0.4339,0.0629,0.2220,-0.025,0.174,-9.678,0.001014,-0.002408,0.001887,32.7,83.983,1559177168.964056015
